0	1	2
NC_060948.1	6250621	0.125
NC_060948.1	6250622	0.125
NC_060948.1	6250623	0.125
NC_060948.1	6250630	0.125
NC_060948.1	6251623	0.125
NC_060948.1	6252026	0.125
NC_060948.1	6252220	0.125
NC_060948.1	6252323	0.125
NC_060948.1	6254747	0.125
NC_060948.1	6259246	0.125
NC_060948.1	6264687	0.125
NC_060948.1	6266280	0.125
NC_060948.1	6269818	0.125
NC_060948.1	6270663	0.125
NC_060948.1	6270712	0.125
NC_060948.1	6273181	0.125
NC_060948.1	6274089	0.125
NC_060948.1	6274376	0.125
NC_060948.1	6277211	0.125
NC_060948.1	6279146	0.125
NC_060948.1	6279253	0.125
NC_060948.1	6279952	0.125
NC_060948.1	6280291	0.125
NC_060948.1	6280894	0.125
NC_060948.1	6282190	0.125
NC_060948.1	6282865	0.125
NC_060948.1	6286139	0.125
NC_060948.1	6287371	0.125
NC_060948.1	6288893	0.125
NC_060948.1	6293736	0.125
NC_060948.1	6293876	0.125
NC_060948.1	6294019	0.125
NC_060948.1	6294458	0.125
NC_060948.1	6294760	0.125
NC_060948.1	6294933	0.125
NC_060948.1	6295116	0.125
NC_060948.1	6296423	0.125
NC_060948.1	6296811	0.125
NC_060948.1	6298139	0.125
NC_060948.1	6299025	0.125
NC_060948.1	6299891	0.125
NC_060948.1	6300393	0.125
NC_060948.1	6301160	0.125
NC_060948.1	6305119	0.125
NC_060948.1	6305578	0.125
NC_060948.1	6305806	0.125
NC_060948.1	6308595	0.125
NC_060948.1	6308607	0.125
NC_060948.1	6311930	0.125
NC_060948.1	6312719	0.125
NC_060948.1	6315714	0.125
NC_060948.1	6317670	0.125
NC_060948.1	6317792	0.125
NC_060948.1	6321219	0.125
NC_060948.1	6323256	0.125
NC_060948.1	6323433	0.125
NC_060948.1	6323579	0.125
NC_060948.1	6332966	0.125
NC_060948.1	6333194	0.125
NC_060948.1	6336844	0.125
NC_060948.1	6337493	0.125
NC_060948.1	6340691	0.125
NC_060948.1	6352362	0.125
NC_060948.1	6354142	0.125
NC_060948.1	6356343	0.125
NC_060948.1	6357127	0.125
NC_060948.1	6357553	0.375
NC_060948.1	6358854	0.125
NC_060948.1	6359242	0.125
NC_060948.1	6360729	0.125
NC_060948.1	6361143	0.125
NC_060948.1	6361209	0.125
NC_060948.1	6365618	0.125
NC_060948.1	6367053	0.125
NC_060948.1	6370026	0.125
NC_060948.1	6370259	0.125
NC_060948.1	6371436	0.125
NC_060948.1	6372873	0.125
NC_060948.1	6374775	0.125
NC_060948.1	6375047	0.125
NC_060948.1	6375400	0.125
NC_060948.1	6375541	0.125
NC_060948.1	6377416	0.125
NC_060948.1	6379519	0.125
NC_060948.1	6379521	0.25
NC_060948.1	6383592	0.125
NC_060948.1	6383876	0.125
NC_060948.1	6384812	0.125
NC_060948.1	6385639	0.125
NC_060948.1	6387344	0.125
NC_060948.1	6387468	0.125
NC_060948.1	6387797	0.125
NC_060948.1	6389188	0.125
NC_060948.1	6390956	0.125
NC_060948.1	6391593	0.125
NC_060948.1	6392703	0.125
NC_060948.1	6393014	0.125
NC_060948.1	6396016	0.125
NC_060948.1	6396494	0.125
NC_060948.1	6397072	0.125
NC_060948.1	6398807	0.125
NC_060948.1	6400167	0.125
NC_060948.1	6400533	0.125
NC_060948.1	6403616	0.0833
NC_060948.1	6404953	0.0833
NC_060948.1	6406470	0.0833
NC_060948.1	6409131	0.0833
NC_060948.1	6414728	0.0833
NC_060948.1	6414934	0.0833
NC_060948.1	6415008	0.0833
NC_060948.1	6415140	0.0833
NC_060948.1	6415207	0.0833
NC_060948.1	6415295	0.0833
NC_060948.1	6416019	0.1667
NC_060948.1	6416087	0.0833
NC_060948.1	6416400	0.0833
NC_060948.1	6418581	0.0833
NC_060948.1	6421175	0.0833
NC_060948.1	6421907	0.0833
NC_060948.1	6422443	0.0833
NC_060948.1	6422462	0.0833
NC_060948.1	6422717	0.1667
NC_060948.1	6422830	0.0833
NC_060948.1	6422849	0.1667
NC_060948.1	6423432	0.0833
NC_060948.1	6424209	0.0833
NC_060948.1	6424285	0.0833
NC_060948.1	6427970	0.0833
NC_060948.1	6428468	0.0833
NC_060948.1	6430699	0.0833
NC_060948.1	6430824	0.0833
NC_060948.1	6431154	0.0833
NC_060948.1	6432819	0.0833
NC_060948.1	6433890	0.0833
NC_060948.1	6435207	0.0833
NC_060948.1	6440582	0.0833
NC_060948.1	6444152	0.0833
NC_060948.1	6444419	0.0833
NC_060948.1	6446004	0.0833
NC_060948.1	6449591	0.0833
NC_060948.1	6454737	0.0833
NC_060948.1	6454740	0.1667
NC_060948.1	6463578	0.0909
NC_060948.1	6464359	0.0909
NC_060948.1	6464889	0.0909
NC_060948.1	6465550	0.0909
NC_060948.1	6469573	0.0909
NC_060948.1	6476268	0.0909
NC_060948.1	6476751	0.0909
NC_060948.1	6479019	0.0909
NC_060948.1	6480665	0.0833
NC_060948.1	6484581	0.0833
NC_060948.1	6485431	0.1667
NC_060948.1	6485521	0.0833
NC_060948.1	6485538	0.0833
NC_060948.1	6487840	0.0833
NC_060948.1	6490916	0.0833
NC_060948.1	6493270	0.0833
NC_060948.1	6500984	0.1667
NC_060948.1	6502109	0.0833
NC_060948.1	6503172	0.0833
NC_060948.1	6503330	0.1667
NC_060948.1	6503800	0.0833
NC_060948.1	6504196	0.0833
NC_060948.1	6506079	0.0833
NC_060948.1	6509294	0.0833
NC_060948.1	6509331	0.0833
NC_060948.1	6511476	0.1667
NC_060948.1	6513412	0.0833
NC_060948.1	6513415	0.0833
NC_060948.1	6516494	0.0833
NC_060948.1	6518732	0.0833
NC_060948.1	6524111	0.0833
NC_060948.1	6524142	0.0833
NC_060948.1	6524319	0.1667
NC_060948.1	6528825	0.0833
NC_060948.1	6528907	0.0833
NC_060948.1	6529797	0.0833
NC_060948.1	6535060	0.0833
NC_060948.1	6535538	0.0833
NC_060948.1	6535594	0.0833
NC_060948.1	6536062	0.0833
NC_060948.1	6536564	0.0833
NC_060948.1	6537543	0.1667
NC_060948.1	6537550	0.0833
NC_060948.1	6537572	0.1667
NC_060948.1	6537576	0.1667
NC_060948.1	6537580	0.0833
NC_060948.1	6537588	0.25
NC_060948.1	6537615	0.0833
NC_060948.1	6537618	0.0833
NC_060948.1	6537646	0.0833
NC_060948.1	6537744	0.0833
NC_060948.1	6537796	0.0833
NC_060948.1	6537804	0.1667
NC_060948.1	6539387	0.0833
NC_060948.1	6542907	0.0833
NC_060948.1	6546183	0.0833
NC_060948.1	6546833	0.0833
NC_060948.1	6548025	0.0833
NC_060948.1	6550077	0.0833
NC_060948.1	6550320	0.0833
NC_060948.1	6554298	0.0833
NC_060948.1	6556144	0.0833
NC_060948.1	6557812	0.1667
NC_060948.1	6557814	0.0833
NC_060948.1	6557825	0.0833
NC_060948.1	6558036	0.0833
NC_060948.1	6560778	0.0833
NC_060948.1	6562097	0.0833
NC_060948.1	6564194	0.0833
NC_060948.1	6565313	0.0833
NC_060948.1	6567141	0.0833
NC_060948.1	6569102	0.0833
NC_060948.1	6570102	0.0833
NC_060948.1	6570464	0.0833
NC_060948.1	6571400	0.0833
NC_060948.1	6572478	0.0833
NC_060948.1	6572736	0.0833
NC_060948.1	6573794	0.0833
NC_060948.1	6574665	0.0833
NC_060948.1	6575231	0.1667
NC_060948.1	6579594	0.0833
NC_060948.1	6586518	0.0833
NC_060948.1	6588766	0.0833
NC_060948.1	6591438	0.0833
NC_060948.1	6591524	0.0833
NC_060948.1	6601626	0.0833
NC_060948.1	6602437	0.1667
NC_060948.1	6603626	0.0833
NC_060948.1	6603658	0.0833
NC_060948.1	6605407	0.0909
NC_060948.1	6608504	0.0909
NC_060948.1	6610997	0.0909
NC_060948.1	6611241	0.1818
NC_060948.1	6611828	0.0909
NC_060948.1	6612470	0.1818
NC_060948.1	6614136	0.0909
NC_060948.1	6614138	0.0909
NC_060948.1	6615626	0.0909
NC_060948.1	6617328	0.0909
NC_060948.1	6619342	0.0909
NC_060948.1	6623675	0.0909
NC_060948.1	6627437	0.0909
NC_060948.1	6628905	0.0909
NC_060948.1	6630768	0.0909
NC_060948.1	6631664	0.0909
NC_060948.1	6632439	0.0909
NC_060948.1	6635455	0.1818
NC_060948.1	6640031	0.0909
NC_060948.1	6642989	0.0909
NC_060948.1	6643165	0.0909
NC_060948.1	6643978	0.0909
NC_060948.1	6645362	0.0909
NC_060948.1	6645519	0.0909
NC_060948.1	6645531	0.0909
NC_060948.1	6647520	0.0909
NC_060948.1	6648558	0.0909
NC_060948.1	6649781	0.0909
NC_060948.1	6652073	0.0909
NC_060948.1	6652408	0.1818
NC_060948.1	6652708	0.0909
NC_060948.1	6655952	0.0833
NC_060948.1	6657201	0.0833
NC_060948.1	6657266	0.0833
NC_060948.1	6657297	0.0833
NC_060948.1	6659337	0.0833
NC_060948.1	6662181	0.0833
NC_060948.1	6663655	0.0833
NC_060948.1	6663746	0.1667
NC_060948.1	6671452	0.0833
NC_060948.1	6673060	0.0833
NC_060948.1	6673529	0.0833
NC_060948.1	6675158	0.0833
NC_060948.1	6676885	0.0833
NC_060948.1	6678136	0.0833
NC_060948.1	6678580	0.0833
NC_060948.1	6678914	0.0833
NC_060948.1	6679108	0.0833
NC_060948.1	6681101	0.0833
NC_060948.1	6683379	0.0833
NC_060948.1	6684081	0.0833
NC_060948.1	6689490	0.1667
NC_060948.1	6692549	0.0833
NC_060948.1	6697262	0.0833
NC_060948.1	6697280	0.0833
NC_060948.1	6697649	0.0833
NC_060948.1	6700383	0.0833
NC_060948.1	6701364	0.0833
NC_060948.1	6704381	0.0833
NC_060948.1	6706180	0.0833
NC_060948.1	6709686	0.0833
NC_060948.1	6710880	0.1667
NC_060948.1	6711770	0.0833
NC_060948.1	6715175	0.0833
NC_060948.1	6715331	0.0833
NC_060948.1	6715881	0.0833
NC_060948.1	6716101	0.0833
NC_060948.1	6716147	0.0833
NC_060948.1	6716397	0.0833
NC_060948.1	6716462	0.0833
NC_060948.1	6716837	0.0833
NC_060948.1	6717115	0.1667
NC_060948.1	6717122	0.0833
NC_060948.1	6717299	0.0833
NC_060948.1	6720703	0.0833
NC_060948.1	6720761	0.0833
NC_060948.1	6725509	0.1667
NC_060948.1	6725600	0.0833
NC_060948.1	6729994	0.1667
NC_060948.1	6731058	0.0833
NC_060948.1	6735878	0.0833
NC_060948.1	6736057	0.0833
NC_060948.1	6736477	0.0833
NC_060948.1	6737497	0.0833
NC_060948.1	6737600	0.1667
NC_060948.1	6737892	0.0833
NC_060948.1	6742454	0.0833
NC_060948.1	6748820	0.0833
NC_060948.1	6748951	0.0833
NC_060948.1	6749009	0.0833
NC_060948.1	6749504	0.0833
NC_060948.1	6749902	0.1667
NC_060948.1	6751527	0.0833
NC_060948.1	6751631	0.0833
NC_060948.1	6753470	0.0833
NC_060948.1	6755093	0.0833
NC_060948.1	6756190	0.25
NC_060948.1	6756430	0.0833
NC_060948.1	6756535	0.0833
NC_060948.1	6758092	0.0833
NC_060948.1	6759584	0.0833
NC_060948.1	6768516	0.0833
NC_060948.1	6770123	0.0833
NC_060948.1	6771509	0.0833
NC_060948.1	6774121	0.1667
NC_060948.1	6775288	0.0833
NC_060948.1	6775313	0.0833
NC_060948.1	6777490	0.0833
NC_060948.1	6779811	0.0833
NC_060948.1	6780403	0.0833
NC_060948.1	6781301	0.0833
NC_060948.1	6782732	0.0833
NC_060948.1	6783246	0.0833
NC_060948.1	6785738	0.0833
NC_060948.1	6789651	0.1818
NC_060948.1	6790241	0.0909
NC_060948.1	6791244	0.0909
NC_060948.1	6791550	0.0909
NC_060948.1	6793240	0.0909
NC_060948.1	6796790	0.0909
NC_060948.1	6802640	0.0909
NC_060948.1	6805323	0.0909
NC_060948.1	6807603	0.0909
NC_060948.1	6809170	0.0909
NC_060948.1	6810613	0.0909
NC_060948.1	6812014	0.0909
NC_060948.1	6812196	0.0909
NC_060948.1	6814594	0.0909
NC_060948.1	6814629	0.0909
NC_060948.1	6815244	0.0909
NC_060948.1	6816427	0.0909
NC_060948.1	6816789	0.1818
NC_060948.1	6818957	0.0909
NC_060948.1	6821540	0.0909
NC_060948.1	6822183	0.0909
NC_060948.1	6822502	0.1818
NC_060948.1	6823650	0.0909
NC_060948.1	6824378	0.0909
NC_060948.1	6825929	0.0909
NC_060948.1	6827356	0.0909
NC_060948.1	6827486	0.0909
NC_060948.1	6829202	0.0909
NC_060948.1	6832871	0.0909
NC_060948.1	6833152	0.1818
NC_060948.1	6837084	0.0909
NC_060948.1	6837126	0.0909
NC_060948.1	6845185	0.1818
NC_060948.1	6845745	0.0909
NC_060948.1	6845791	0.0909
NC_060948.1	6846177	0.0909
NC_060948.1	6846749	0.1818
NC_060948.1	6849172	0.0909
NC_060948.1	6849525	0.0909
NC_060948.1	6851149	0.0909
NC_060948.1	6852201	0.0909
NC_060948.1	6853696	0.0909
NC_060948.1	6854377	0.0909
NC_060948.1	6854465	0.0909
NC_060948.1	6856223	0.0909
NC_060948.1	6856686	0.0909
NC_060948.1	6857709	0.0909
NC_060948.1	6858457	0.0909
NC_060948.1	6858606	0.0909
NC_060948.1	6858660	0.0909
NC_060948.1	6860728	0.0909
NC_060948.1	6861608	0.0909
NC_060948.1	6862866	0.0909
NC_060948.1	6863645	0.0909
NC_060948.1	6865858	0.1818
NC_060948.1	6866769	0.0909
NC_060948.1	6866985	0.0909
NC_060948.1	6867344	0.1818
NC_060948.1	6868549	0.1818
NC_060948.1	6868832	0.0909
NC_060948.1	6872280	0.0909
NC_060948.1	6874690	0.0909
NC_060948.1	6876124	0.0909
NC_060948.1	6882405	0.0909
NC_060948.1	6883282	0.0909
NC_060948.1	6884240	0.0909
NC_060948.1	6884376	0.0909
NC_060948.1	6884407	0.1818
NC_060948.1	6884659	0.0909
NC_060948.1	6884835	0.0909
NC_060948.1	6887002	0.0909
NC_060948.1	6887514	0.0909
NC_060948.1	6888853	0.0909
NC_060948.1	6890519	0.0909
NC_060948.1	6890953	0.0909
NC_060948.1	6891311	0.0909
NC_060948.1	6891313	0.2727
NC_060948.1	6891315	0.1818
NC_060948.1	6891317	0.1818
NC_060948.1	6891319	0.0909
NC_060948.1	6892658	0.0909
NC_060948.1	6896464	0.0909
NC_060948.1	6901435	0.0909
NC_060948.1	6902504	0.0909
NC_060948.1	6903030	0.0909
NC_060948.1	6903238	0.0909
NC_060948.1	6905400	0.0909
NC_060948.1	6905762	0.0909
NC_060948.1	6907377	0.1818
NC_060948.1	6907378	0.1818
NC_060948.1	6911074	0.1818
NC_060948.1	6911228	0.1818
NC_060948.1	6915672	0.0909
NC_060948.1	6916211	0.0909
NC_060948.1	6916816	0.0909
NC_060948.1	6916961	0.0909
NC_060948.1	6917002	0.1818
NC_060948.1	6918275	0.0909
NC_060948.1	6918846	0.0909
NC_060948.1	6918992	0.0909
NC_060948.1	6918994	0.0909
NC_060948.1	6920224	0.0909
NC_060948.1	6920571	0.0909
NC_060948.1	6921500	0.2
NC_060948.1	6921590	0.0909
NC_060948.1	6922782	0.0909
NC_060948.1	6923198	0.0909
NC_060948.1	6923359	0.0909
NC_060948.1	6923842	0.0909
NC_060948.1	6923994	0.0909
NC_060948.1	6924304	0.0909
NC_060948.1	6925774	0.0909
NC_060948.1	6925926	0.0909
NC_060948.1	6926390	0.0909
NC_060948.1	6927425	0.0909
NC_060948.1	6927587	0.0909
NC_060948.1	6935435	0.0909
NC_060948.1	6937661	0.0909
NC_060948.1	6939369	0.0909
NC_060948.1	6939598	0.0909
NC_060948.1	6942031	0.0909
NC_060948.1	6944236	0.0909
NC_060948.1	6944524	0.0909
NC_060948.1	6945123	0.0909
NC_060948.1	6945533	0.0909
NC_060948.1	6947520	0.0909
NC_060948.1	6948742	0.0909
NC_060948.1	6949128	0.0909
NC_060948.1	6950244	0.0909
NC_060948.1	6950814	0.0909
NC_060948.1	6950920	0.1
NC_060948.1	6950922	0.1818
NC_060948.1	6951556	0.0909
NC_060948.1	6951877	0.0909
NC_060948.1	6954181	0.0909
NC_060948.1	6955814	0.1818
NC_060948.1	6956116	0.1818
NC_060948.1	6957425	0.1818
NC_060948.1	6957925	0.0909
NC_060948.1	6958455	0.0909
NC_060948.1	6961471	0.0909
NC_060948.1	6962888	0.0909
NC_060948.1	6963755	0.0909
NC_060948.1	6964358	0.0909
NC_060948.1	6964647	0.0909
NC_060948.1	6965225	0.0909
NC_060948.1	6965258	0.0909
NC_060948.1	6965895	0.0909
NC_060948.1	6966959	0.0909
NC_060948.1	6967037	0.0909
NC_060948.1	6968422	0.0909
NC_060948.1	6968423	0.0909
NC_060948.1	6969295	0.0909
NC_060948.1	6970037	0.0909
NC_060948.1	6972703	0.0909
NC_060948.1	6974560	0.0909
NC_060948.1	6977656	0.0909
NC_060948.1	6979604	0.0909
NC_060948.1	6979606	0.0909
NC_060948.1	6979608	0.0909
NC_060948.1	6982834	0.0909
NC_060948.1	6986986	0.0909
NC_060948.1	6988250	0.1818
NC_060948.1	6989431	0.0909
NC_060948.1	6990302	0.0909
NC_060948.1	6994413	0.0909
NC_060948.1	6994566	0.0909
NC_060948.1	6994583	0.0909
NC_060948.1	6994584	0.0909
NC_060948.1	6994768	0.0909
NC_060948.1	6995012	0.1818
NC_060948.1	6995024	0.0909
NC_060948.1	6995702	0.1818
NC_060948.1	6995703	0.1818
NC_060948.1	6995710	0.0909
NC_060948.1	6997944	0.0909
NC_060948.1	6998225	0.1818
NC_060948.1	7000631	0.0909
NC_060948.1	7001983	0.0909
NC_060948.1	7002360	0.0909
NC_060948.1	7002409	0.0909
NC_060948.1	7003734	0.0909
NC_060948.1	7005008	0.1818
NC_060948.1	7006279	0.0909
NC_060948.1	7010099	0.2
NC_060948.1	7012084	0.0909
NC_060948.1	7012733	0.0909
NC_060948.1	7015111	0.0909
NC_060948.1	7016976	0.1818
NC_060948.1	7017343	0.0909
NC_060948.1	7017420	0.0909
NC_060948.1	7021513	0.0909
NC_060948.1	7023881	0.0909
NC_060948.1	7030679	0.0909
NC_060948.1	7031343	0.0909
NC_060948.1	7033603	0.0909
NC_060948.1	7034829	0.0909
NC_060948.1	7037280	0.1
NC_060948.1	7037882	0.0909
NC_060948.1	7040715	0.0909
NC_060948.1	7041933	0.0909
NC_060948.1	7043119	0.0909
NC_060948.1	7043966	0.0909
NC_060948.1	7047840	0.0909
NC_060948.1	7047953	0.0909
NC_060948.1	7049232	0.0909
NC_060948.1	7049269	0.0909
NC_060948.1	7052115	0.0909
NC_060948.1	7053658	0.0909
NC_060948.1	7053709	0.0909
NC_060948.1	7056839	0.0909
NC_060948.1	7059369	0.1818
NC_060948.1	7063235	0.1818
NC_060948.1	7064953	0.0909
NC_060948.1	7066028	0.0909
NC_060948.1	7067167	0.0909
NC_060948.1	7067331	0.0909
NC_060948.1	7067724	0.0909
NC_060948.1	7071340	0.0909
NC_060948.1	7073008	0.0909
NC_060948.1	7074736	0.0909
NC_060948.1	7075463	0.1818
NC_060948.1	7075816	0.0909
NC_060948.1	7075931	0.0909
NC_060948.1	7076136	0.0909
NC_060948.1	7077002	0.0909
NC_060948.1	7079195	0.1818
NC_060948.1	7079255	0.0909
NC_060948.1	7080625	0.0909
NC_060948.1	7081769	0.0909
NC_060948.1	7081798	0.0909
NC_060948.1	7082308	0.0909
NC_060948.1	7083203	0.0909
NC_060948.1	7083553	0.0909
NC_060948.1	7083679	0.0909
NC_060948.1	7086179	0.0909
NC_060948.1	7086979	0.1818
NC_060948.1	7087651	0.0909
NC_060948.1	7087660	0.0909
NC_060948.1	7090821	0.0909
NC_060948.1	7091776	0.1818
NC_060948.1	7091847	0.0909
NC_060948.1	7092125	0.0909
NC_060948.1	7094637	0.0909
NC_060948.1	7094845	0.0909
NC_060948.1	7098510	0.0909
NC_060948.1	7099873	0.0909
NC_060948.1	7100553	0.0909
NC_060948.1	7100739	0.0909
NC_060948.1	7100865	0.0909
NC_060948.1	7103477	0.0909
NC_060948.1	7103857	0.0909
NC_060948.1	7104751	0.0909
NC_060948.1	7104900	0.0909
NC_060948.1	7105289	0.1818
NC_060948.1	7106073	0.0909
NC_060948.1	7106282	0.0909
NC_060948.1	7109240	0.0909
NC_060948.1	7110532	0.1818
NC_060948.1	7113925	0.0909
NC_060948.1	7114261	0.0909
NC_060948.1	7116426	0.0909
NC_060948.1	7121087	0.0909
NC_060948.1	7122062	0.0909
NC_060948.1	7122793	0.0909
NC_060948.1	7124017	0.0909
NC_060948.1	7124276	0.0909
NC_060948.1	7124533	0.0909
NC_060948.1	7124604	0.0909
NC_060948.1	7128736	0.0909
NC_060948.1	7129674	0.0909
NC_060948.1	7133562	0.0909
NC_060948.1	7135843	0.0909
NC_060948.1	7138161	0.0909
NC_060948.1	7139049	0.0909
NC_060948.1	7139468	0.0909
NC_060948.1	7141608	0.0909
NC_060948.1	7142449	0.1818
NC_060948.1	7142605	0.0909
NC_060948.1	7143576	0.0909
NC_060948.1	7144035	0.2727
NC_060948.1	7144060	0.0909
NC_060948.1	7144080	0.0909
NC_060948.1	7144082	0.1
NC_060948.1	7144083	0.3636
NC_060948.1	7144085	0.0909
NC_060948.1	7149555	0.0909
NC_060948.1	7152242	0.0909
NC_060948.1	7152563	0.0909
NC_060948.1	7153675	0.0909
NC_060948.1	7157406	0.0909
NC_060948.1	7157556	0.0909
NC_060948.1	7157603	0.0909
NC_060948.1	7157864	0.0909
NC_060948.1	7158757	0.0909
NC_060948.1	7158993	0.0909
NC_060948.1	7159220	0.0909
NC_060948.1	7159308	0.0909
NC_060948.1	7159553	0.1818
NC_060948.1	7159787	0.0909
NC_060948.1	7161109	0.0909
NC_060948.1	7161322	0.0909
NC_060948.1	7162552	0.0909
NC_060948.1	7162776	0.0909
NC_060948.1	7163266	0.1818
NC_060948.1	7165508	0.0909
NC_060948.1	7166543	0.0909
NC_060948.1	7166810	0.0909
NC_060948.1	7170008	0.1818
NC_060948.1	7171119	0.0909
NC_060948.1	7173397	0.0909
NC_060948.1	7174711	0.0909
NC_060948.1	7175427	0.1818
NC_060948.1	7175428	0.1818
NC_060948.1	7175435	0.1818
NC_060948.1	7175452	0.0909
NC_060948.1	7175453	0.0909
NC_060948.1	7175460	0.0909
NC_060948.1	7175479	0.2727
NC_060948.1	7175482	0.2727
NC_060948.1	7175497	0.0909
NC_060948.1	7175503	0.1818
NC_060948.1	7175520	0.1818
NC_060948.1	7177882	0.1818
NC_060948.1	7179499	0.0909
NC_060948.1	7179621	0.0909
NC_060948.1	7180130	0.0909
NC_060948.1	7182352	0.0909
NC_060948.1	7182489	0.0909
NC_060948.1	7184376	0.0909
NC_060948.1	7186018	0.1818
NC_060948.1	7186160	0.0909
NC_060948.1	7189353	0.0909
NC_060948.1	7190903	0.0909
NC_060948.1	7198555	0.0909
NC_060948.1	7199540	0.0909
NC_060948.1	7200497	0.0909
NC_060948.1	7201137	0.0909
NC_060948.1	7201200	0.0909
NC_060948.1	7202126	0.1818
NC_060948.1	7204649	0.0909
NC_060948.1	7205797	0.0909
NC_060948.1	7206973	0.0909
NC_060948.1	7208050	0.1818
NC_060948.1	7208806	0.0909
NC_060948.1	7211743	0.0909
NC_060948.1	7212592	0.0909
NC_060948.1	7212634	0.2727
NC_060948.1	7212643	0.1818
NC_060948.1	7213512	0.0909
NC_060948.1	7220279	0.0909
NC_060948.1	7220856	0.0909
NC_060948.1	7223005	0.0909
NC_060948.1	7224431	0.0909
NC_060948.1	7225243	0.1818
NC_060948.1	7226064	0.0909
NC_060948.1	7226669	0.0909
NC_060948.1	7226688	0.0909
NC_060948.1	7296283	0.1818
NC_060948.1	7301719	0.0909
NC_060948.1	7301916	0.0909
NC_060948.1	7304851	0.1
NC_060948.1	7307894	0.0909
NC_060948.1	7311665	0.0909
NC_060948.1	7312115	0.1818
NC_060948.1	7314356	0.0909
NC_060948.1	7315761	0.0909
NC_060948.1	7316260	0.0909
NC_060948.1	7318147	0.0909
NC_060948.1	7318591	0.0909
NC_060948.1	7319019	0.0909
NC_060948.1	7319043	0.1818
NC_060948.1	7319055	0.1818
NC_060948.1	7319278	0.1818
NC_060948.1	7319282	0.3636
NC_060948.1	7319284	0.3636
NC_060948.1	7319466	0.0909
NC_060948.1	7321761	0.0909
NC_060948.1	7322591	0.0909
NC_060948.1	7323283	0.0909
NC_060948.1	7325089	0.0909
NC_060948.1	7325881	0.0909
NC_060948.1	7327274	0.0909
NC_060948.1	7333540	0.0909
NC_060948.1	7334085	0.0909
NC_060948.1	7334158	0.0909
NC_060948.1	7335435	0.0909
NC_060948.1	7336732	0.0909
NC_060948.1	7346173	0.0909
NC_060948.1	7348135	0.1818
NC_060948.1	7350628	0.1818
NC_060948.1	7355454	0.125
NC_060948.1	7360016	0.0909
NC_060948.1	7360037	0.0909
NC_060948.1	7360483	0.0909
NC_060948.1	7366887	0.1
NC_060948.1	7368452	0.1
NC_060948.1	7368877	0.1
NC_060948.1	7371549	0.1
NC_060948.1	7371997	0.1
NC_060948.1	7376093	0.2222
NC_060948.1	7376209	0.1111
NC_060948.1	7376497	0.1
NC_060948.1	7377259	0.1
NC_060948.1	7380413	0.1
NC_060948.1	7384041	0.1
NC_060948.1	7384184	0.1
NC_060948.1	7384271	0.1
NC_060948.1	7385141	0.1
NC_060948.1	7388137	0.1
NC_060948.1	7390596	0.1
NC_060948.1	7392983	0.1
NC_060948.1	7394585	0.1
NC_060948.1	7396419	0.1
NC_060948.1	7397160	0.1
NC_060948.1	7397376	0.1
NC_060948.1	7397568	0.1
NC_060948.1	7399528	0.1
NC_060948.1	7401788	0.1111
NC_060948.1	7401789	0.1111
NC_060948.1	7401790	0.1111
NC_060948.1	7402394	0.1
NC_060948.1	7403755	0.1
NC_060948.1	7406925	0.1
NC_060948.1	7407758	0.1
NC_060948.1	7407803	0.1
NC_060948.1	7409076	0.1
NC_060948.1	7409842	0.1
NC_060948.1	7410003	0.1
NC_060948.1	7411563	0.1
NC_060948.1	7414548	0.1
NC_060948.1	7416853	0.1
NC_060948.1	7417051	0.1
NC_060948.1	7417465	0.1
NC_060948.1	7417536	0.1
NC_060948.1	7418986	0.1
NC_060948.1	7426732	0.1
NC_060948.1	7428416	0.1
NC_060948.1	7431489	0.1
NC_060948.1	7432418	0.1
NC_060948.1	7432613	0.1
NC_060948.1	7433064	0.1
NC_060948.1	7433151	0.1
NC_060948.1	7433368	0.1
NC_060948.1	7433444	0.1
NC_060948.1	7434562	0.1
NC_060948.1	7435030	0.2
NC_060948.1	7435225	0.1
NC_060948.1	7435300	0.1
NC_060948.1	7435454	0.1
NC_060948.1	7435480	0.1
NC_060948.1	7439499	0.1
NC_060948.1	7442296	0.1
NC_060948.1	7444294	0.1
NC_060948.1	7446655	0.1
NC_060948.1	7449638	0.1
NC_060948.1	7459043	0.1
NC_060948.1	7459342	0.1
NC_060948.1	7459473	0.1
NC_060948.1	7459478	0.1
NC_060948.1	7461052	0.0909
NC_060948.1	7463349	0.0909
NC_060948.1	7466637	0.0909
NC_060948.1	7466836	0.0909
NC_060948.1	7467171	0.0909
NC_060948.1	7469603	0.0909
NC_060948.1	7469749	0.0909
NC_060948.1	7470086	0.0909
NC_060948.1	7473467	0.0909
NC_060948.1	7475473	0.0909
NC_060948.1	7477650	0.0909
NC_060948.1	7477807	0.1818
NC_060948.1	7478125	0.0909
NC_060948.1	7482209	0.0909
NC_060948.1	7490850	0.0909
NC_060948.1	7490916	0.1818
NC_060948.1	7491220	0.0909
NC_060948.1	7491484	0.1818
NC_060948.1	7493314	0.0909
NC_060948.1	7495078	0.0909
NC_060948.1	7495331	0.1818
NC_060948.1	7495427	0.1818
NC_060948.1	7496110	0.0909
NC_060948.1	7498967	0.0909
NC_060948.1	7499394	0.1818
NC_060948.1	7499636	0.0909
NC_060948.1	7502929	0.0909
NC_060948.1	7503501	0.0909
