0	1	2
NC_000024.10	6921466	0.0833
NC_000024.10	6922337	0.0833
NC_000024.10	6922903	0.1667
NC_000024.10	6927266	0.0833
NC_000024.10	6934190	0.0833
NC_000024.10	6936438	0.0833
NC_000024.10	6939110	0.0833
NC_000024.10	6939196	0.0833
NC_000024.10	6949299	0.0833
NC_000024.10	6950110	0.1667
NC_000024.10	6951299	0.0833
NC_000024.10	6951331	0.0833
NC_000024.10	6953080	0.0909
NC_000024.10	6956177	0.0909
NC_000024.10	6958670	0.0909
NC_000024.10	6958914	0.1818
NC_000024.10	6959501	0.0909
NC_000024.10	6960143	0.1818
NC_000024.10	6961809	0.0909
NC_000024.10	6961811	0.0909
NC_000024.10	6963299	0.0909
NC_000024.10	6965001	0.0909
NC_000024.10	6967015	0.0909
NC_000024.10	6971348	0.0909
NC_000024.10	6975110	0.0909
NC_000024.10	6976578	0.0909
NC_000024.10	6978441	0.0909
NC_000024.10	6979337	0.0909
NC_000024.10	6980112	0.0909
NC_000024.10	6983128	0.1818
NC_000024.10	6987704	0.0909
NC_000024.10	6990661	0.0909
NC_000024.10	6990837	0.0909
NC_000024.10	6991650	0.0909
NC_000024.10	6993034	0.0909
NC_000024.10	6993199	0.0909
NC_000024.10	6995188	0.0909
NC_000024.10	6996226	0.0909
NC_000024.10	6997449	0.0909
NC_000024.10	6999742	0.0909
NC_000024.10	7000377	0.0909
NC_000024.10	7003621	0.0833
NC_000024.10	7004870	0.0833
NC_000024.10	7007006	0.0833
NC_000024.10	7009850	0.0833
NC_000024.10	7011324	0.0833
NC_000024.10	7011415	0.1667
NC_000024.10	7019121	0.0833
NC_000024.10	7020729	0.0833
NC_000024.10	7021198	0.0833
NC_000024.10	7022828	0.0833
NC_000024.10	7024555	0.0833
NC_000024.10	7025806	0.0833
NC_000024.10	7026250	0.0833
NC_000024.10	7026584	0.0833
NC_000024.10	7026778	0.0833
NC_000024.10	7028772	0.0833
NC_000024.10	7031050	0.0833
NC_000024.10	7031752	0.0833
NC_000024.10	7037161	0.1667
NC_000024.10	7040220	0.0833
NC_000024.10	7044933	0.0833
NC_000024.10	7045320	0.0833
NC_000024.10	7048054	0.0833
NC_000024.10	7049035	0.0833
NC_000024.10	7052050	0.0833
NC_000024.10	7053849	0.0833
NC_000024.10	7057355	0.0833
NC_000024.10	7058549	0.1667
NC_000024.10	7059439	0.0833
NC_000024.10	7062843	0.0833
NC_000024.10	7063549	0.0833
NC_000024.10	7063769	0.0833
NC_000024.10	7063815	0.0833
NC_000024.10	7064505	0.0833
NC_000024.10	7064783	0.1667
NC_000024.10	7064790	0.0833
NC_000024.10	7064967	0.0833
NC_000024.10	7068371	0.0833
NC_000024.10	7068429	0.0833
NC_000024.10	7073177	0.1667
NC_000024.10	7073268	0.0833
NC_000024.10	7077662	0.1667
NC_000024.10	7078726	0.0833
NC_000024.10	7083546	0.0833
NC_000024.10	7083725	0.0833
NC_000024.10	7084145	0.0833
NC_000024.10	7085167	0.0833
NC_000024.10	7085562	0.0833
NC_000024.10	7090124	0.0833
NC_000024.10	7096490	0.0833
NC_000024.10	7096621	0.0833
NC_000024.10	7096679	0.0833
NC_000024.10	7097174	0.0833
NC_000024.10	7097572	0.1667
NC_000024.10	7099197	0.0833
NC_000024.10	7099301	0.0833
NC_000024.10	7102763	0.0833
NC_000024.10	7103860	0.25
NC_000024.10	7104100	0.0833
NC_000024.10	7104205	0.0833
NC_000024.10	7105762	0.0833
NC_000024.10	7107254	0.0833
NC_000024.10	7116187	0.0833
NC_000024.10	7117794	0.0833
NC_000024.10	7119180	0.0833
NC_000024.10	7121792	0.1667
NC_000024.10	7122959	0.0833
NC_000024.10	7122984	0.0833
NC_000024.10	7125161	0.0833
NC_000024.10	7127482	0.0833
NC_000024.10	7128074	0.0833
NC_000024.10	7128972	0.0833
NC_000024.10	7130403	0.0833
NC_000024.10	7130917	0.0833
NC_000024.10	7133409	0.0833
NC_000024.10	7137912	0.0909
NC_000024.10	7138915	0.0909
NC_000024.10	7139221	0.0909
NC_000024.10	7140917	0.0909
NC_000024.10	7144467	0.0909
NC_000024.10	7150317	0.0909
NC_000024.10	7153000	0.0909
NC_000024.10	7155280	0.0909
NC_000024.10	7156847	0.0909
NC_000024.10	7158290	0.0909
NC_000024.10	7159691	0.0909
NC_000024.10	7159873	0.0909
NC_000024.10	7162271	0.0909
NC_000024.10	7162306	0.0909
NC_000024.10	7162921	0.0909
NC_000024.10	7164104	0.0909
NC_000024.10	7164466	0.1818
NC_000024.10	7166634	0.0909
NC_000024.10	7169217	0.0909
NC_000024.10	7169860	0.0909
NC_000024.10	7170179	0.1818
NC_000024.10	7171327	0.0909
NC_000024.10	7172055	0.0909
NC_000024.10	7173606	0.0909
NC_000024.10	7175033	0.0909
NC_000024.10	7175163	0.0909
NC_000024.10	7176879	0.0909
NC_000024.10	7180548	0.0909
NC_000024.10	7184761	0.0909
NC_000024.10	7184803	0.0909
NC_000024.10	7192858	0.1818
NC_000024.10	7193418	0.0909
NC_000024.10	7193464	0.0909
NC_000024.10	7193850	0.0909
NC_000024.10	7194422	0.1818
NC_000024.10	7196845	0.0909
NC_000024.10	7198822	0.0909
NC_000024.10	7199874	0.0909
NC_000024.10	7201369	0.0909
NC_000024.10	7202050	0.0909
NC_000024.10	7202138	0.0909
NC_000024.10	7203896	0.0909
NC_000024.10	7204359	0.0909
NC_000024.10	7206130	0.0909
NC_000024.10	7206279	0.0909
NC_000024.10	7206333	0.0909
NC_000024.10	7208400	0.0909
NC_000024.10	7209271	0.0909
NC_000024.10	7210529	0.0909
NC_000024.10	7214431	0.0909
NC_000024.10	7214647	0.0909
NC_000024.10	7215006	0.1818
NC_000024.10	7216211	0.1818
NC_000024.10	7219942	0.0909
NC_000024.10	7222352	0.0909
NC_000024.10	7223786	0.0909
NC_000024.10	7230067	0.0909
NC_000024.10	7230944	0.0909
NC_000024.10	7231902	0.0909
NC_000024.10	7232038	0.0909
NC_000024.10	7232069	0.1818
NC_000024.10	7232497	0.0909
NC_000024.10	7234663	0.0909
NC_000024.10	7235173	0.0909
NC_000024.10	7236512	0.0909
NC_000024.10	7238178	0.0909
NC_000024.10	7238612	0.0909
NC_000024.10	7238970	0.0909
NC_000024.10	7238980	0.2727
NC_000024.10	7238982	0.1818
NC_000024.10	7238984	0.1818
NC_000024.10	7238986	0.0909
NC_000024.10	7240325	0.0909
NC_000024.10	7249102	0.0909
NC_000024.10	7250171	0.0909
NC_000024.10	7250905	0.0909
NC_000024.10	7253067	0.0909
NC_000024.10	7253429	0.0909
NC_000024.10	7258741	0.1818
NC_000024.10	7263343	0.0909
NC_000024.10	7263881	0.0909
NC_000024.10	7264486	0.0909
NC_000024.10	7264631	0.0909
NC_000024.10	7266516	0.0909
NC_000024.10	7266662	0.0909
NC_000024.10	7266664	0.0909
NC_000024.10	7267895	0.0909
NC_000024.10	7268242	0.0909
NC_000024.10	7269173	0.2
NC_000024.10	7269263	0.0909
NC_000024.10	7270455	0.0909
NC_000024.10	7270871	0.0909
NC_000024.10	7271032	0.0909
NC_000024.10	7271515	0.0909
NC_000024.10	7271667	0.0909
NC_000024.10	7271977	0.0909
NC_000024.10	7273447	0.0909
NC_000024.10	7273599	0.0909
NC_000024.10	7274063	0.0909
NC_000024.10	7275098	0.0909
NC_000024.10	7275260	0.0909
NC_000024.10	7283108	0.0909
NC_000024.10	7285334	0.0909
NC_000024.10	7287271	0.0909
NC_000024.10	7289704	0.0909
NC_000024.10	7291909	0.0909
NC_000024.10	7292197	0.0909
NC_000024.10	7292796	0.0909
NC_000024.10	7293206	0.0909
NC_000024.10	7296801	0.0909
NC_000024.10	7297917	0.0909
NC_000024.10	7298487	0.0909
NC_000024.10	7298597	0.1
NC_000024.10	7299233	0.0909
NC_000024.10	7299554	0.0909
NC_000024.10	7301858	0.0909
NC_000024.10	7303491	0.1818
NC_000024.10	7305102	0.1818
NC_000024.10	7305602	0.0909
NC_000024.10	7306132	0.0909
NC_000024.10	7310565	0.0909
NC_000024.10	7312035	0.0909
NC_000024.10	7312324	0.0909
NC_000024.10	7312902	0.0909
NC_000024.10	7313572	0.0909
NC_000024.10	7314636	0.0909
NC_000024.10	7314714	0.0909
NC_000024.10	7316099	0.0909
NC_000024.10	7316100	0.0909
NC_000024.10	7316972	0.0909
NC_000024.10	7317714	0.0909
NC_000024.10	7320379	0.0909
NC_000024.10	7325332	0.0909
NC_000024.10	7327280	0.0909
NC_000024.10	7327282	0.0909
NC_000024.10	7327284	0.0909
NC_000024.10	7330510	0.0909
NC_000024.10	7334662	0.0909
NC_000024.10	7337107	0.0909
NC_000024.10	7337978	0.0909
NC_000024.10	7342089	0.0909
NC_000024.10	7342242	0.0909
NC_000024.10	7342259	0.0909
NC_000024.10	7342260	0.0909
NC_000024.10	7342444	0.0909
NC_000024.10	7342688	0.1818
NC_000024.10	7342700	0.0909
NC_000024.10	7343380	0.1818
NC_000024.10	7343381	0.1818
NC_000024.10	7343388	0.0909
NC_000024.10	7345622	0.0909
NC_000024.10	7345903	0.1818
NC_000024.10	7348309	0.0909
NC_000024.10	7349661	0.0909
NC_000024.10	7350038	0.0909
NC_000024.10	7350087	0.0909
NC_000024.10	7351412	0.0909
NC_000024.10	7353957	0.0909
NC_000024.10	7357776	0.2
NC_000024.10	7359761	0.0909
NC_000024.10	7360410	0.0909
NC_000024.10	7364653	0.1818
NC_000024.10	7365020	0.0909
NC_000024.10	7365097	0.0909
NC_000024.10	7369190	0.0909
NC_000024.10	7378356	0.0909
NC_000024.10	7379020	0.0909
NC_000024.10	7381280	0.0909
NC_000024.10	7382506	0.0909
NC_000024.10	7384957	0.1
NC_000024.10	7385559	0.0909
NC_000024.10	7388392	0.0909
NC_000024.10	7389610	0.0909
NC_000024.10	7390796	0.0909
NC_000024.10	7391643	0.0909
NC_000024.10	7395517	0.0909
NC_000024.10	7395630	0.0909
NC_000024.10	7396909	0.0909
NC_000024.10	7396946	0.0909
NC_000024.10	7399792	0.0909
NC_000024.10	7401335	0.0909
NC_000024.10	7401386	0.0909
NC_000024.10	7404516	0.0909
NC_000024.10	7407046	0.1818
NC_000024.10	7410911	0.1818
NC_000024.10	7412629	0.0909
NC_000024.10	7413705	0.0909
NC_000024.10	7414844	0.0909
NC_000024.10	7415008	0.0909
NC_000024.10	7415401	0.0909
NC_000024.10	7419017	0.0909
NC_000024.10	7420685	0.0909
NC_000024.10	7422413	0.0909
NC_000024.10	7423140	0.1818
NC_000024.10	7423493	0.0909
NC_000024.10	7423608	0.0909
NC_000024.10	7423813	0.0909
NC_000024.10	7426872	0.1818
NC_000024.10	7426932	0.0909
NC_000024.10	7429446	0.0909
NC_000024.10	7429475	0.0909
NC_000024.10	7429985	0.0909
NC_000024.10	7430880	0.0909
NC_000024.10	7431230	0.0909
NC_000024.10	7431356	0.0909
NC_000024.10	7433856	0.0909
NC_000024.10	7434656	0.1818
NC_000024.10	7435328	0.0909
NC_000024.10	7435337	0.0909
NC_000024.10	7439453	0.1818
NC_000024.10	7439524	0.0909
NC_000024.10	7439802	0.0909
NC_000024.10	7442314	0.0909
NC_000024.10	7442522	0.0909
NC_000024.10	7446192	0.0909
NC_000024.10	7448421	0.0909
NC_000024.10	7451159	0.0909
NC_000024.10	7451539	0.0909
NC_000024.10	7452433	0.0909
NC_000024.10	7452582	0.0909
NC_000024.10	7452971	0.1818
NC_000024.10	7453755	0.0909
NC_000024.10	7453964	0.0909
NC_000024.10	7456922	0.0909
NC_000024.10	7458214	0.1818
NC_000024.10	7461590	0.0909
NC_000024.10	7461926	0.0909
NC_000024.10	7464091	0.0909
NC_000024.10	7468756	0.0909
NC_000024.10	7469731	0.0909
NC_000024.10	7471686	0.0909
NC_000024.10	7471945	0.0909
NC_000024.10	7472202	0.0909
NC_000024.10	7477343	0.0909
NC_000024.10	7481231	0.0909
NC_000024.10	7483512	0.0909
NC_000024.10	7486718	0.0909
NC_000024.10	7487137	0.0909
NC_000024.10	7489277	0.0909
NC_000024.10	7490118	0.1818
NC_000024.10	7490274	0.0909
NC_000024.10	7491245	0.0909
NC_000024.10	7491704	0.2727
NC_000024.10	7491747	0.0909
NC_000024.10	7491749	0.1
NC_000024.10	7491750	0.3636
NC_000024.10	7491752	0.0909
NC_000024.10	7497222	0.0909
NC_000024.10	7500230	0.0909
NC_000024.10	7501342	0.0909
NC_000024.10	7505073	0.0909
NC_000024.10	7505222	0.0909
NC_000024.10	7505269	0.0909
NC_000024.10	7505530	0.0909
NC_000024.10	7506423	0.0909
NC_000024.10	7506659	0.0909
NC_000024.10	7506886	0.0909
NC_000024.10	7507219	0.1818
NC_000024.10	7507453	0.0909
NC_000024.10	7508775	0.0909
NC_000024.10	7508988	0.0909
NC_000024.10	7510218	0.0909
NC_000024.10	7510442	0.0909
NC_000024.10	7510932	0.1818
NC_000024.10	7513174	0.0909
NC_000024.10	7514209	0.0909
NC_000024.10	7514476	0.0909
NC_000024.10	7517654	0.1818
NC_000024.10	7518765	0.0909
NC_000024.10	7521038	0.0909
NC_000024.10	7522352	0.0909
NC_000024.10	7523138	0.0909
NC_000024.10	7523144	0.1818
NC_000024.10	7525517	0.1818
NC_000024.10	7527134	0.0909
NC_000024.10	7527256	0.0909
NC_000024.10	7527765	0.0909
NC_000024.10	7529987	0.0909
NC_000024.10	7530124	0.0909
NC_000024.10	7532011	0.0909
NC_000024.10	7533653	0.1818
NC_000024.10	7533795	0.0909
NC_000024.10	7536992	0.0909
NC_000024.10	7538542	0.0909
NC_000024.10	7546194	0.0909
NC_000024.10	7547179	0.0909
NC_000024.10	7548128	0.0909
NC_000024.10	7548768	0.0909
NC_000024.10	7548831	0.0909
NC_000024.10	7549757	0.1818
NC_000024.10	7552280	0.0909
NC_000024.10	7553428	0.0909
NC_000024.10	7554604	0.0909
NC_000024.10	7555681	0.1818
NC_000024.10	7556453	0.0909
NC_000024.10	7559390	0.0909
NC_000024.10	7560239	0.0909
NC_000024.10	7560281	0.2727
NC_000024.10	7560290	0.1818
NC_000024.10	7561159	0.0909
NC_000024.10	7567926	0.0909
NC_000024.10	7568503	0.0909
NC_000024.10	7570652	0.0909
NC_000024.10	7572078	0.0909
NC_000024.10	7572890	0.1818
NC_000024.10	7573711	0.0909
NC_000024.10	7574316	0.0909
NC_000024.10	7574335	0.0909
NC_000024.10	7643578	0.1818
NC_000024.10	7649014	0.0909
NC_000024.10	7652146	0.1
NC_000024.10	7658960	0.0909
NC_000024.10	7659410	0.1818
NC_000024.10	7661651	0.0909
NC_000024.10	7663056	0.0909
NC_000024.10	7663555	0.0909
NC_000024.10	7665470	0.0909
NC_000024.10	7665914	0.0909
NC_000024.10	7666342	0.0909
NC_000024.10	7666377	0.1818
NC_000024.10	7666600	0.1818
NC_000024.10	7666788	0.0909
NC_000024.10	7669081	0.0909
NC_000024.10	7669911	0.0909
NC_000024.10	7670603	0.0909
NC_000024.10	7672409	0.0909
NC_000024.10	7673201	0.0909
NC_000024.10	7674594	0.0909
NC_000024.10	7681477	0.0909
NC_000024.10	7682754	0.0909
NC_000024.10	7684051	0.0909
NC_000024.10	7693500	0.0909
NC_000024.10	7695462	0.1818
NC_000024.10	7697955	0.1818
NC_000024.10	7707344	0.0909
NC_000024.10	7707365	0.0909
NC_000024.10	7707811	0.0909
NC_000024.10	7714216	0.1
NC_000024.10	7715781	0.1
NC_000024.10	7716206	0.1
NC_000024.10	7718878	0.1
NC_000024.10	7719326	0.1
NC_000024.10	7721262	0.1
NC_000024.10	7724416	0.1
NC_000024.10	7728044	0.1
NC_000024.10	7728187	0.1
NC_000024.10	7728274	0.1
NC_000024.10	7729144	0.1
NC_000024.10	7732140	0.1
NC_000024.10	7734603	0.1
NC_000024.10	7736990	0.1
NC_000024.10	7738592	0.1
NC_000024.10	7740426	0.1
NC_000024.10	7741167	0.1
NC_000024.10	7741383	0.1
NC_000024.10	7741575	0.1
NC_000024.10	7743535	0.1
NC_000024.10	7745794	0.1111
NC_000024.10	7745795	0.1111
NC_000024.10	7745796	0.1111
NC_000024.10	7746400	0.1
NC_000024.10	7747761	0.1
NC_000024.10	7750931	0.1
NC_000024.10	7751764	0.1
NC_000024.10	7751809	0.1
NC_000024.10	7753082	0.1
NC_000024.10	7753848	0.1
NC_000024.10	7754009	0.1
NC_000024.10	7755569	0.1
NC_000024.10	7758554	0.1
NC_000024.10	7761057	0.1
NC_000024.10	7761471	0.1
NC_000024.10	7761542	0.1
NC_000024.10	7762992	0.1
NC_000024.10	7770738	0.1
NC_000024.10	7772422	0.1
NC_000024.10	7775495	0.1
NC_000024.10	7776434	0.1
NC_000024.10	7776629	0.1
NC_000024.10	7777080	0.1
NC_000024.10	7777167	0.1
NC_000024.10	7777384	0.1
NC_000024.10	7777460	0.1
NC_000024.10	7778578	0.1
NC_000024.10	7779046	0.2
NC_000024.10	7779241	0.1
NC_000024.10	7779470	0.1
NC_000024.10	7779496	0.1
NC_000024.10	7783515	0.1
NC_000024.10	7786312	0.1
NC_000024.10	7788310	0.1
NC_000024.10	7790671	0.1
NC_000024.10	7793654	0.1
NC_000024.10	7803059	0.1
NC_000024.10	7803358	0.1
NC_000024.10	7803489	0.1
NC_000024.10	7805068	0.0909
NC_000024.10	7807365	0.0909
NC_000024.10	7810653	0.0909
NC_000024.10	7810852	0.0909
NC_000024.10	7811187	0.0909
NC_000024.10	7813619	0.0909
NC_000024.10	7813765	0.0909
NC_000024.10	7814102	0.0909
NC_000024.10	7817483	0.0909
NC_000024.10	7819489	0.0909
NC_000024.10	7821666	0.0909
NC_000024.10	7821823	0.1818
NC_000024.10	7822141	0.0909
NC_000024.10	7834866	0.0909
NC_000024.10	7834932	0.1818
NC_000024.10	7835236	0.0909
NC_000024.10	7835500	0.1818
NC_000024.10	7837330	0.0909
NC_000024.10	7839094	0.0909
NC_000024.10	7839347	0.1818
NC_000024.10	7839443	0.1818
NC_000024.10	7840126	0.0909
NC_000024.10	7842983	0.0909
NC_000024.10	7843410	0.1818
NC_000024.10	7847517	0.0909
NC_000024.10	7849648	0.0909
NC_000024.10	7849652	0.0909
NC_000024.10	7849696	0.3636
NC_000024.10	7849750	0.0909
NC_000024.10	7852231	0.0909
NC_000024.10	7853051	0.0909
NC_000024.10	7853633	0.1818
NC_000024.10	7854274	0.0909
NC_000024.10	7854534	0.0909
NC_000024.10	7855871	0.1818
NC_000024.10	7855917	0.0909
NC_000024.10	7858808	0.0909
NC_000024.10	7861283	0.0909
NC_000024.10	7861581	0.1818
NC_000024.10	7862430	0.2
NC_000024.10	7862474	0.0909
NC_000024.10	7862783	0.0909
NC_000024.10	7863665	0.0909
NC_000024.10	7863833	0.1818
NC_000024.10	7865661	0.1818
NC_000024.10	7865973	0.0909
NC_000024.10	7867719	0.1818
NC_000024.10	7868005	0.0909
NC_000024.10	7868703	0.1818
NC_000024.10	7869501	0.0909
NC_000024.10	7870799	0.0909
NC_000024.10	7870818	0.0909
NC_000024.10	7871350	0.0909
NC_000024.10	7871471	0.0909
NC_000024.10	7872040	0.0909
NC_000024.10	7874842	0.0909
NC_000024.10	7875105	0.0909
NC_000024.10	7876402	0.1818
NC_000024.10	7878207	0.0909
NC_000024.10	7879736	0.0909
NC_000024.10	7880371	0.0909
NC_000024.10	7880860	0.0909
NC_000024.10	7881785	0.0909
NC_000024.10	7882696	0.0909
NC_000024.10	7882748	0.1818
NC_000024.10	7882952	0.0909
NC_000024.10	7883128	0.1818
NC_000024.10	7883771	0.0909
NC_000024.10	7887100	0.0909
NC_000024.10	7888653	0.0909
NC_000024.10	7888996	0.0909
NC_000024.10	7889152	0.0909
NC_000024.10	7889772	0.0909
NC_000024.10	7889773	0.0909
NC_000024.10	7890336	0.0909
NC_000024.10	7891854	0.0909
NC_000024.10	7894647	0.0909
NC_000024.10	7895091	0.0909
NC_000024.10	7899681	0.0909
NC_000024.10	7899687	0.0909
NC_000024.10	7899695	0.0909
NC_000024.10	7901864	0.0909
NC_000024.10	7902857	0.0909
NC_000024.10	7905131	0.1818
NC_000024.10	7906468	0.0909
NC_000024.10	7910109	0.0909
NC_000024.10	7910650	0.0909
NC_000024.10	7911875	0.1818
NC_000024.10	7914352	0.0909
NC_000024.10	7915054	0.0909
NC_000024.10	7919272	0.0909
NC_000024.10	7924748	0.0909
NC_000024.10	7925618	0.1818
NC_000024.10	7928010	0.0909
NC_000024.10	7928117	0.0909
NC_000024.10	7928606	0.0909
NC_000024.10	7930226	0.1818
NC_000024.10	7930335	0.0909
NC_000024.10	7930862	0.0909
NC_000024.10	7932028	0.0909
NC_000024.10	7934887	0.0909
NC_000024.10	7937957	0.1818
NC_000024.10	7938857	0.0909
NC_000024.10	7940539	0.0909
NC_000024.10	7942029	0.0909
NC_000024.10	7943467	0.1818
NC_000024.10	7943546	0.1818
NC_000024.10	7945409	0.1818
NC_000024.10	7946393	0.0909
NC_000024.10	7947329	0.0909
NC_000024.10	7948994	0.0909
NC_000024.10	7949456	0.0909
NC_000024.10	7952070	0.0909
NC_000024.10	7952716	0.0909
NC_000024.10	7956762	0.0909
NC_000024.10	7957499	0.0909
NC_000024.10	7960622	0.0909
NC_000024.10	7961214	0.0909
NC_000024.10	7961742	0.1818
NC_000024.10	7962877	0.0909
NC_000024.10	7964181	0.0909
NC_000024.10	7964669	0.0909
NC_000024.10	7966676	0.0909
NC_000024.10	7967187	0.0909
NC_000024.10	7970356	0.0909
NC_000024.10	7971642	0.1818
NC_000024.10	7971778	0.0909
NC_000024.10	7975571	0.0909
NC_000024.10	7980949	0.0909
NC_000024.10	7981388	0.0909
NC_000024.10	7982384	0.0909
NC_000024.10	7987559	0.0909
NC_000024.10	7992539	0.1818
NC_000024.10	8001767	0.0909
NC_000024.10	8006302	0.0909
NC_000024.10	8006740	0.1818
NC_000024.10	8006924	0.1818
NC_000024.10	8008621	0.0909
NC_000024.10	8008671	0.0909
NC_000024.10	8008915	0.0909
NC_000024.10	8009219	0.0909
NC_000024.10	8010346	0.0909
NC_000024.10	8014158	0.0909
NC_000024.10	8015949	0.0909
NC_000024.10	8017538	0.0909
NC_000024.10	8017708	0.0909
NC_000024.10	8019774	0.0909
NC_000024.10	8022295	0.0909
NC_000024.10	8022614	0.0909
NC_000024.10	8023484	0.0909
NC_000024.10	8024270	0.0909
NC_000024.10	8027480	0.0909
NC_000024.10	8028125	0.1818
NC_000024.10	8029372	0.0909
NC_000024.10	8035020	0.1
NC_000024.10	8036060	0.1
NC_000024.10	8037702	0.1
NC_000024.10	8037792	0.1
NC_000024.10	8037969	0.1
NC_000024.10	8039892	0.1
NC_000024.10	8043289	0.1
NC_000024.10	8044712	0.1
NC_000024.10	8045317	0.1
NC_000024.10	8047450	0.1
NC_000024.10	8053484	0.1
NC_000024.10	8054919	0.1
NC_000024.10	8055556	0.1
NC_000024.10	8056563	0.1
NC_000024.10	8056972	0.1
NC_000024.10	8057196	0.1
NC_000024.10	8057906	0.1
NC_000024.10	8057963	0.1
NC_000024.10	8059215	0.1
NC_000024.10	8060027	0.1
NC_000024.10	8061774	0.1
NC_000024.10	8061936	0.1
NC_000024.10	8063530	0.1
NC_000024.10	8066738	0.1
NC_000024.10	8068281	0.1
NC_000024.10	8068773	0.1
NC_000024.10	8070146	0.0909
NC_000024.10	8071367	0.0909
NC_000024.10	8076012	0.0909
NC_000024.10	8076450	0.0909
NC_000024.10	8079708	0.0909
NC_000024.10	8085576	0.1111
NC_000024.10	8085587	0.1111
NC_000024.10	8088844	0.1111
NC_000024.10	8093229	0.1111
NC_000024.10	8096002	0.1111
NC_000024.10	8098329	0.1111
NC_000024.10	8100978	0.1111
NC_000024.10	8101982	0.2222
NC_000024.10	8102499	0.1111
NC_000024.10	8102571	0.2222
NC_000024.10	8108634	0.1111
NC_000024.10	8109396	0.1111
NC_000024.10	8112832	0.1111
NC_000024.10	8113717	0.1111
NC_000024.10	8116889	0.1111
NC_000024.10	8123948	0.1111
NC_000024.10	8128543	0.2222
NC_000024.10	8131028	0.125
NC_000024.10	8133313	0.125
NC_000024.10	8137892	0.125
NC_000024.10	8141011	0.125
NC_000024.10	8141065	0.125
NC_000024.10	8141174	0.125
NC_000024.10	8143248	0.125
NC_000024.10	8148185	0.125
NC_000024.10	8150309	0.125
NC_000024.10	8151477	0.125
NC_000024.10	8152721	0.125
NC_000024.10	8153299	0.125
NC_000024.10	8153723	0.125
NC_000024.10	8156934	0.125
NC_000024.10	8156990	0.125
NC_000024.10	8160855	0.125
NC_000024.10	8164602	0.125
NC_000024.10	8168773	0.125
NC_000024.10	8170535	0.125
NC_000024.10	8171265	0.125
NC_000024.10	8173176	0.125
NC_000024.10	8173999	0.125
NC_000024.10	8177720	0.125
NC_000024.10	8177930	0.125
NC_000024.10	8179664	0.125
NC_000024.10	8183082	0.125
NC_000024.10	8189032	0.125
NC_000024.10	8189132	0.125
NC_000024.10	8189794	0.125
NC_000024.10	8190632	0.125
NC_000024.10	8191181	0.125
NC_000024.10	8191419	0.125
NC_000024.10	8191853	0.125
NC_000024.10	8194970	0.1111
NC_000024.10	8196524	0.2222
NC_000024.10	8198484	0.2222
NC_000024.10	8199001	0.1111
NC_000024.10	8199492	0.1111
NC_000024.10	8201088	0.125
NC_000024.10	8201333	0.125
NC_000024.10	8201544	0.125
NC_000024.10	8201958	0.125
NC_000024.10	8202961	0.125
NC_000024.10	8204623	0.1111
NC_000024.10	8208141	0.1111
NC_000024.10	8208650	0.1111
NC_000024.10	8210024	0.1111
NC_000024.10	8212356	0.1111
NC_000024.10	8214331	0.1111
NC_000024.10	8215429	0.1111
NC_000024.10	8219018	0.1111
NC_000024.10	8224384	0.1111
NC_000024.10	8225276	0.1111
NC_000024.10	8226542	0.2222
NC_000024.10	8226590	0.3333
NC_000024.10	8234061	0.1111
NC_000024.10	8235785	0.1111
NC_000024.10	8243184	0.1111
NC_000024.10	8248964	0.1111
NC_000024.10	8254402	0.1111
NC_000024.10	8255967	0.1111
NC_000024.10	8256432	0.1111
NC_000024.10	8256973	0.1111
NC_000024.10	8257009	0.1111
NC_000024.10	8257014	0.1111
NC_000024.10	8259394	0.1111
NC_000024.10	8262468	0.1111
NC_000024.10	8262677	0.1111
NC_000024.10	8263497	0.2222
NC_000024.10	8264255	0.1111
NC_000024.10	8264571	0.1111
NC_000024.10	8265281	0.1111
NC_000024.10	8269461	0.1111
NC_000024.10	8270548	0.1111
NC_000024.10	8271144	0.1111
NC_000024.10	8271311	0.2222
NC_000024.10	8272893	0.2222
NC_000024.10	8275094	0.1111
NC_000024.10	8275595	0.1111
NC_000024.10	8277510	0.1111
NC_000024.10	8277830	0.1111
NC_000024.10	8278095	0.1111
NC_000024.10	8278363	0.1111
NC_000024.10	8280497	0.1111
NC_000024.10	8281397	0.2222
NC_000024.10	8285703	0.1111
NC_000024.10	8287434	0.1111
NC_000024.10	8287619	0.1111
NC_000024.10	8292804	0.1111
NC_000024.10	8293374	0.1111
NC_000024.10	8297728	0.1111
NC_000024.10	8298544	0.1111
NC_000024.10	8299716	0.1111
NC_000024.10	8301816	0.1111
NC_000024.10	8304887	0.2222
NC_000024.10	8305967	0.1111
NC_000024.10	8306037	0.1111
NC_000024.10	8307766	0.1111
NC_000024.10	8307835	0.1111
NC_000024.10	8308571	0.1111
NC_000024.10	8310664	0.1111
NC_000024.10	8311986	0.2222
NC_000024.10	8313217	0.1111
NC_000024.10	8315398	0.1111
NC_000024.10	8320540	0.1111
NC_000024.10	8325210	0.1111
NC_000024.10	8330119	0.2222
NC_000024.10	8331007	0.2222
NC_000024.10	8334877	0.1111
NC_000024.10	8334951	0.2222
NC_000024.10	8335041	0.1111
NC_000024.10	8337304	0.1111
NC_000024.10	8337431	0.1111
NC_000024.10	8337836	0.2222
NC_000024.10	8338212	0.1111
NC_000024.10	8347467	0.1818
