0	1	2
NC_000024.9	6037319	0.125
NC_000024.9	6037524	0.125
NC_000024.9	6037881	0.125
NC_000024.9	6038763	0.125
NC_000024.9	6039185	0.125
NC_000024.9	6048612	0.125
NC_000024.9	6052233	0.125
NC_000024.9	6053168	0.125
NC_000024.9	6053309	0.125
NC_000024.9	6054509	0.125
NC_000024.9	6059067	0.125
NC_000024.9	6060214	0.125
NC_000024.9	6063337	0.125
NC_000024.9	6064167	0.125
NC_000024.9	6401355	0.125
NC_000024.9	6402634	0.125
NC_000024.9	6403160	0.125
NC_000024.9	6404422	0.125
NC_000024.9	6404720	0.125
NC_000024.9	6407870	0.125
NC_000024.9	6408252	0.125
NC_000024.9	6411264	0.125
NC_000024.9	6416232	0.125
NC_000024.9	6416616	0.125
NC_000024.9	6419046	0.125
NC_000024.9	6419930	0.125
NC_000024.9	6422264	0.125
NC_000024.9	6424718	0.125
NC_000024.9	6427565	0.125
NC_000024.9	6428321	0.125
NC_000024.9	6429358	0.125
NC_000024.9	6430393	0.125
NC_000024.9	6431096	0.125
NC_000024.9	6432945	0.125
NC_000024.9	6433087	0.125
NC_000024.9	6435731	0.125
NC_000024.9	6438060	0.125
NC_000024.9	6444417	0.125
NC_000024.9	6449438	0.125
NC_000024.9	6450060	0.125
NC_000024.9	6450570	0.125
NC_000024.9	6450571	0.125
NC_000024.9	6450572	0.125
NC_000024.9	6450579	0.125
NC_000024.9	6451975	0.125
NC_000024.9	6452169	0.125
NC_000024.9	6452272	0.125
NC_000024.9	6454696	0.125
NC_000024.9	6459195	0.125
NC_000024.9	6464636	0.125
NC_000024.9	6466229	0.125
NC_000024.9	6469768	0.125
NC_000024.9	6470613	0.125
NC_000024.9	6470662	0.125
NC_000024.9	6473131	0.125
NC_000024.9	6474039	0.125
NC_000024.9	6474326	0.125
NC_000024.9	6477161	0.125
NC_000024.9	6479096	0.125
NC_000024.9	6479203	0.125
NC_000024.9	6479902	0.125
NC_000024.9	6480241	0.125
NC_000024.9	6480844	0.125
NC_000024.9	6482815	0.125
NC_000024.9	6486089	0.125
NC_000024.9	6487321	0.125
NC_000024.9	6488843	0.125
NC_000024.9	6493686	0.125
NC_000024.9	6493826	0.125
NC_000024.9	6493969	0.125
NC_000024.9	6494408	0.125
NC_000024.9	6494710	0.125
NC_000024.9	6494883	0.125
NC_000024.9	6495066	0.125
NC_000024.9	6496373	0.125
NC_000024.9	6496761	0.125
NC_000024.9	6498089	0.125
NC_000024.9	6498975	0.125
NC_000024.9	6499841	0.125
NC_000024.9	6501110	0.125
NC_000024.9	6505069	0.125
NC_000024.9	6505528	0.125
NC_000024.9	6505756	0.125
NC_000024.9	6508545	0.125
NC_000024.9	6508557	0.125
NC_000024.9	6511880	0.125
NC_000024.9	6512669	0.125
NC_000024.9	6515664	0.125
NC_000024.9	6517620	0.125
NC_000024.9	6517742	0.125
NC_000024.9	6521169	0.125
NC_000024.9	6523206	0.125
NC_000024.9	6523383	0.125
NC_000024.9	6523529	0.125
NC_000024.9	6532916	0.125
NC_000024.9	6533144	0.125
NC_000024.9	6536794	0.125
NC_000024.9	6540641	0.125
NC_000024.9	6552312	0.125
NC_000024.9	6572068	0.125
NC_000024.9	6572852	0.125
NC_000024.9	6573278	0.375
NC_000024.9	6574579	0.125
NC_000024.9	6574967	0.125
NC_000024.9	6576868	0.125
NC_000024.9	6576934	0.125
NC_000024.9	6581343	0.125
NC_000024.9	6585751	0.125
NC_000024.9	6585984	0.125
NC_000024.9	6587161	0.125
NC_000024.9	6590500	0.125
NC_000024.9	6590772	0.125
NC_000024.9	6591125	0.125
NC_000024.9	6591266	0.125
NC_000024.9	6593141	0.125
NC_000024.9	6595244	0.125
NC_000024.9	6595246	0.25
NC_000024.9	6600535	0.125
NC_000024.9	6601362	0.125
NC_000024.9	6603067	0.125
NC_000024.9	6603191	0.125
NC_000024.9	6603520	0.125
NC_000024.9	6606681	0.125
NC_000024.9	6608428	0.125
NC_000024.9	6608739	0.125
NC_000024.9	6611741	0.125
NC_000024.9	6612219	0.125
NC_000024.9	6614532	0.125
NC_000024.9	6615892	0.125
NC_000024.9	6619341	0.0833
NC_000024.9	6620678	0.0833
NC_000024.9	6622195	0.0833
NC_000024.9	6624856	0.0833
NC_000024.9	6630453	0.0833
NC_000024.9	6630658	0.0833
NC_000024.9	6630732	0.0833
NC_000024.9	6630864	0.0833
NC_000024.9	6631019	0.0833
NC_000024.9	6631743	0.1667
NC_000024.9	6631811	0.0833
NC_000024.9	6632124	0.0833
NC_000024.9	6634305	0.0833
NC_000024.9	6636899	0.0833
NC_000024.9	6637631	0.0833
NC_000024.9	6638167	0.0833
NC_000024.9	6638186	0.0833
NC_000024.9	6638441	0.1667
NC_000024.9	6638554	0.0833
NC_000024.9	6638573	0.1667
NC_000024.9	6639156	0.0833
NC_000024.9	6639933	0.0833
NC_000024.9	6640009	0.0833
NC_000024.9	6643694	0.0833
NC_000024.9	6646423	0.0833
NC_000024.9	6646548	0.0833
NC_000024.9	6646878	0.0833
NC_000024.9	6648543	0.0833
NC_000024.9	6649614	0.0833
NC_000024.9	6650931	0.0833
NC_000024.9	6656306	0.0833
NC_000024.9	6659876	0.0833
NC_000024.9	6660143	0.0833
NC_000024.9	6661728	0.0833
NC_000024.9	6665315	0.0833
NC_000024.9	6670464	0.1667
NC_000024.9	6679302	0.0909
NC_000024.9	6680083	0.0909
NC_000024.9	6680613	0.0909
NC_000024.9	6681274	0.0909
NC_000024.9	6685291	0.0909
NC_000024.9	6691986	0.0909
NC_000024.9	6692469	0.0909
NC_000024.9	6694737	0.0909
NC_000024.9	6696383	0.0833
NC_000024.9	6700299	0.0833
NC_000024.9	6701149	0.1667
NC_000024.9	6701256	0.0833
NC_000024.9	6703558	0.0833
NC_000024.9	6706634	0.0833
NC_000024.9	6717827	0.0833
NC_000024.9	6718890	0.0833
NC_000024.9	6719048	0.1667
NC_000024.9	6719517	0.0833
NC_000024.9	6719913	0.0833
NC_000024.9	6721796	0.0833
NC_000024.9	6725011	0.0833
NC_000024.9	6725048	0.0833
NC_000024.9	6727193	0.1667
NC_000024.9	6729129	0.0833
NC_000024.9	6729132	0.0833
NC_000024.9	6732211	0.0833
NC_000024.9	6734449	0.0833
NC_000024.9	6739826	0.0833
NC_000024.9	6739857	0.0833
NC_000024.9	6740034	0.1667
NC_000024.9	6744540	0.0833
NC_000024.9	6744622	0.0833
NC_000024.9	6750775	0.0833
NC_000024.9	6751253	0.0833
NC_000024.9	6751777	0.0833
NC_000024.9	6752279	0.0833
NC_000024.9	6753258	0.1667
NC_000024.9	6753265	0.0833
NC_000024.9	6753287	0.1667
NC_000024.9	6753291	0.1667
NC_000024.9	6753295	0.0833
NC_000024.9	6753303	0.25
NC_000024.9	6753330	0.0833
NC_000024.9	6753333	0.0833
NC_000024.9	6753361	0.0833
NC_000024.9	6753459	0.0833
NC_000024.9	6753519	0.1667
NC_000024.9	6755102	0.0833
NC_000024.9	6758621	0.0833
NC_000024.9	6761897	0.0833
NC_000024.9	6762547	0.0833
NC_000024.9	6763739	0.0833
NC_000024.9	6765791	0.0833
NC_000024.9	6770011	0.0833
NC_000024.9	6771857	0.0833
NC_000024.9	6773525	0.1667
NC_000024.9	6773527	0.0833
NC_000024.9	6773538	0.0833
NC_000024.9	6773749	0.0833
NC_000024.9	6776491	0.0833
NC_000024.9	6777810	0.0833
NC_000024.9	6779907	0.0833
NC_000024.9	6781026	0.0833
NC_000024.9	6782854	0.0833
NC_000024.9	6784815	0.0833
NC_000024.9	6785815	0.0833
NC_000024.9	6786177	0.0833
NC_000024.9	6787113	0.0833
NC_000024.9	6788191	0.0833
NC_000024.9	6788449	0.0833
NC_000024.9	6789507	0.0833
NC_000024.9	6790378	0.0833
NC_000024.9	6790944	0.1667
NC_000024.9	6795307	0.0833
NC_000024.9	6802231	0.0833
NC_000024.9	6804479	0.0833
NC_000024.9	6807151	0.0833
NC_000024.9	6807237	0.0833
NC_000024.9	6817340	0.0833
NC_000024.9	6818151	0.1667
NC_000024.9	6819340	0.0833
NC_000024.9	6819372	0.0833
NC_000024.9	6821121	0.0909
NC_000024.9	6824218	0.0909
NC_000024.9	6826711	0.0909
NC_000024.9	6826955	0.1818
NC_000024.9	6827542	0.0909
NC_000024.9	6828184	0.1818
NC_000024.9	6829850	0.0909
NC_000024.9	6829852	0.0909
NC_000024.9	6831340	0.0909
NC_000024.9	6833042	0.0909
NC_000024.9	6835056	0.0909
NC_000024.9	6839389	0.0909
NC_000024.9	6843151	0.0909
NC_000024.9	6844619	0.0909
NC_000024.9	6846482	0.0909
NC_000024.9	6847378	0.0909
NC_000024.9	6848153	0.0909
NC_000024.9	6851169	0.1818
NC_000024.9	6855745	0.0909
NC_000024.9	6858702	0.0909
NC_000024.9	6858878	0.0909
NC_000024.9	6859691	0.0909
NC_000024.9	6861075	0.0909
NC_000024.9	6861240	0.0909
NC_000024.9	6863229	0.0909
NC_000024.9	6864267	0.0909
NC_000024.9	6865490	0.0909
NC_000024.9	6867783	0.0909
NC_000024.9	6868418	0.0909
NC_000024.9	6871662	0.0833
NC_000024.9	6872911	0.0833
NC_000024.9	6875047	0.0833
NC_000024.9	6877891	0.0833
NC_000024.9	6879365	0.0833
NC_000024.9	6879456	0.1667
NC_000024.9	6887162	0.0833
NC_000024.9	6888770	0.0833
NC_000024.9	6889239	0.0833
NC_000024.9	6890869	0.0833
NC_000024.9	6892596	0.0833
NC_000024.9	6893847	0.0833
NC_000024.9	6894291	0.0833
NC_000024.9	6894625	0.0833
NC_000024.9	6894819	0.0833
NC_000024.9	6896813	0.0833
NC_000024.9	6899091	0.0833
NC_000024.9	6899793	0.0833
NC_000024.9	6905202	0.1667
NC_000024.9	6908261	0.0833
NC_000024.9	6912974	0.0833
NC_000024.9	6913361	0.0833
NC_000024.9	6916095	0.0833
NC_000024.9	6917076	0.0833
NC_000024.9	6920091	0.0833
NC_000024.9	6921890	0.0833
NC_000024.9	6925396	0.0833
NC_000024.9	6926590	0.1667
NC_000024.9	6927480	0.0833
NC_000024.9	6930884	0.0833
NC_000024.9	6931590	0.0833
NC_000024.9	6931810	0.0833
NC_000024.9	6931856	0.0833
NC_000024.9	6932546	0.0833
NC_000024.9	6932824	0.1667
NC_000024.9	6932831	0.0833
NC_000024.9	6933008	0.0833
NC_000024.9	6936412	0.0833
NC_000024.9	6936470	0.0833
NC_000024.9	6941218	0.1667
NC_000024.9	6941309	0.0833
NC_000024.9	6945703	0.1667
NC_000024.9	6946767	0.0833
NC_000024.9	6951587	0.0833
NC_000024.9	6951766	0.0833
NC_000024.9	6952186	0.0833
NC_000024.9	6953208	0.0833
NC_000024.9	6953603	0.0833
NC_000024.9	6958165	0.0833
NC_000024.9	6964531	0.0833
NC_000024.9	6964662	0.0833
NC_000024.9	6964720	0.0833
NC_000024.9	6965215	0.0833
NC_000024.9	6965613	0.1667
NC_000024.9	6967238	0.0833
NC_000024.9	6967342	0.0833
NC_000024.9	6970804	0.0833
NC_000024.9	6971901	0.25
NC_000024.9	6972141	0.0833
NC_000024.9	6972246	0.0833
NC_000024.9	6973803	0.0833
NC_000024.9	6975295	0.0833
NC_000024.9	6984228	0.0833
NC_000024.9	6985835	0.0833
NC_000024.9	6987221	0.0833
NC_000024.9	6989833	0.1667
NC_000024.9	6991000	0.0833
NC_000024.9	6991025	0.0833
NC_000024.9	6993202	0.0833
NC_000024.9	6995523	0.0833
NC_000024.9	6996115	0.0833
NC_000024.9	6997013	0.0833
NC_000024.9	6998444	0.0833
NC_000024.9	6998958	0.0833
NC_000024.9	7001450	0.0833
NC_000024.9	7005953	0.0909
NC_000024.9	7006956	0.0909
NC_000024.9	7007262	0.0909
NC_000024.9	7008958	0.0909
NC_000024.9	7012508	0.0909
NC_000024.9	7018358	0.0909
NC_000024.9	7021041	0.0909
NC_000024.9	7023321	0.0909
NC_000024.9	7024888	0.0909
NC_000024.9	7026331	0.0909
NC_000024.9	7027732	0.0909
NC_000024.9	7027914	0.0909
NC_000024.9	7030312	0.0909
NC_000024.9	7030347	0.0909
NC_000024.9	7030962	0.0909
NC_000024.9	7032145	0.0909
NC_000024.9	7032507	0.1818
NC_000024.9	7034675	0.0909
NC_000024.9	7037258	0.0909
NC_000024.9	7037901	0.0909
NC_000024.9	7038220	0.1818
NC_000024.9	7039368	0.0909
NC_000024.9	7040096	0.0909
NC_000024.9	7041647	0.0909
NC_000024.9	7043074	0.0909
NC_000024.9	7043204	0.0909
NC_000024.9	7044920	0.0909
NC_000024.9	7048589	0.0909
NC_000024.9	7052802	0.0909
NC_000024.9	7052844	0.0909
NC_000024.9	7060899	0.1818
NC_000024.9	7061459	0.0909
NC_000024.9	7061505	0.0909
NC_000024.9	7061891	0.0909
NC_000024.9	7062463	0.1818
NC_000024.9	7064886	0.0909
NC_000024.9	7066863	0.0909
NC_000024.9	7067915	0.0909
NC_000024.9	7069410	0.0909
NC_000024.9	7070091	0.0909
NC_000024.9	7070179	0.0909
NC_000024.9	7071937	0.0909
NC_000024.9	7072400	0.0909
NC_000024.9	7074171	0.0909
NC_000024.9	7074320	0.0909
NC_000024.9	7074374	0.0909
NC_000024.9	7076441	0.0909
NC_000024.9	7077312	0.0909
NC_000024.9	7078570	0.0909
NC_000024.9	7082472	0.0909
NC_000024.9	7082688	0.0909
NC_000024.9	7083047	0.1818
NC_000024.9	7084252	0.1818
NC_000024.9	7087983	0.0909
NC_000024.9	7090393	0.0909
NC_000024.9	7091827	0.0909
NC_000024.9	7098108	0.0909
NC_000024.9	7098985	0.0909
NC_000024.9	7099943	0.0909
NC_000024.9	7100079	0.0909
NC_000024.9	7100110	0.1818
NC_000024.9	7100538	0.0909
NC_000024.9	7102704	0.0909
NC_000024.9	7103214	0.0909
NC_000024.9	7104553	0.0909
NC_000024.9	7106219	0.0909
NC_000024.9	7106653	0.0909
NC_000024.9	7107011	0.0909
NC_000024.9	7107021	0.2727
NC_000024.9	7107023	0.1818
NC_000024.9	7107025	0.1818
NC_000024.9	7107027	0.0909
NC_000024.9	7108366	0.0909
NC_000024.9	7117143	0.0909
NC_000024.9	7118212	0.0909
NC_000024.9	7118946	0.0909
NC_000024.9	7121108	0.0909
NC_000024.9	7121470	0.0909
NC_000024.9	7126782	0.1818
NC_000024.9	7131384	0.0909
NC_000024.9	7131922	0.0909
NC_000024.9	7132527	0.0909
NC_000024.9	7132672	0.0909
NC_000024.9	7134557	0.0909
NC_000024.9	7134703	0.0909
NC_000024.9	7134705	0.0909
NC_000024.9	7135936	0.0909
NC_000024.9	7136283	0.0909
NC_000024.9	7137214	0.2
NC_000024.9	7137304	0.0909
NC_000024.9	7138496	0.0909
NC_000024.9	7138912	0.0909
NC_000024.9	7139073	0.0909
NC_000024.9	7139556	0.0909
NC_000024.9	7139708	0.0909
NC_000024.9	7140018	0.0909
NC_000024.9	7141488	0.0909
NC_000024.9	7141640	0.0909
NC_000024.9	7142104	0.0909
NC_000024.9	7143139	0.0909
NC_000024.9	7143301	0.0909
NC_000024.9	7151149	0.0909
NC_000024.9	7153375	0.0909
NC_000024.9	7155312	0.0909
NC_000024.9	7157745	0.0909
NC_000024.9	7159950	0.0909
NC_000024.9	7160238	0.0909
NC_000024.9	7160837	0.0909
NC_000024.9	7161247	0.0909
NC_000024.9	7164842	0.0909
NC_000024.9	7165958	0.0909
NC_000024.9	7166528	0.0909
NC_000024.9	7166638	0.1
NC_000024.9	7167274	0.0909
NC_000024.9	7167595	0.0909
NC_000024.9	7169899	0.0909
NC_000024.9	7171532	0.1818
NC_000024.9	7173143	0.1818
NC_000024.9	7173643	0.0909
NC_000024.9	7174173	0.0909
NC_000024.9	7178606	0.0909
NC_000024.9	7180076	0.0909
NC_000024.9	7180365	0.0909
NC_000024.9	7180943	0.0909
NC_000024.9	7181613	0.0909
NC_000024.9	7182677	0.0909
NC_000024.9	7182755	0.0909
NC_000024.9	7184140	0.0909
NC_000024.9	7184141	0.0909
NC_000024.9	7185013	0.0909
NC_000024.9	7185755	0.0909
NC_000024.9	7188420	0.0909
NC_000024.9	7193373	0.0909
NC_000024.9	7195321	0.0909
NC_000024.9	7195323	0.0909
NC_000024.9	7195325	0.0909
NC_000024.9	7198551	0.0909
NC_000024.9	7202703	0.0909
NC_000024.9	7205148	0.0909
NC_000024.9	7206019	0.0909
NC_000024.9	7210130	0.0909
NC_000024.9	7210283	0.0909
NC_000024.9	7210300	0.0909
NC_000024.9	7210301	0.0909
NC_000024.9	7210485	0.0909
NC_000024.9	7210729	0.1818
NC_000024.9	7210741	0.0909
NC_000024.9	7211421	0.1818
NC_000024.9	7211422	0.1818
NC_000024.9	7211429	0.0909
NC_000024.9	7213663	0.0909
NC_000024.9	7213944	0.1818
NC_000024.9	7216350	0.0909
NC_000024.9	7217702	0.0909
NC_000024.9	7218079	0.0909
NC_000024.9	7218128	0.0909
NC_000024.9	7219453	0.0909
NC_000024.9	7221998	0.0909
NC_000024.9	7225817	0.2
NC_000024.9	7227802	0.0909
NC_000024.9	7228451	0.0909
NC_000024.9	7232694	0.1818
NC_000024.9	7233061	0.0909
NC_000024.9	7233138	0.0909
NC_000024.9	7237231	0.0909
NC_000024.9	7246397	0.0909
NC_000024.9	7247061	0.0909
NC_000024.9	7249321	0.0909
NC_000024.9	7250547	0.0909
NC_000024.9	7252998	0.1
NC_000024.9	7253600	0.0909
NC_000024.9	7256433	0.0909
NC_000024.9	7257651	0.0909
NC_000024.9	7258837	0.0909
NC_000024.9	7259684	0.0909
NC_000024.9	7263558	0.0909
NC_000024.9	7263671	0.0909
NC_000024.9	7264950	0.0909
NC_000024.9	7264987	0.0909
NC_000024.9	7267833	0.0909
NC_000024.9	7269376	0.0909
NC_000024.9	7269427	0.0909
NC_000024.9	7272557	0.0909
NC_000024.9	7275087	0.1818
NC_000024.9	7278952	0.1818
NC_000024.9	7280670	0.0909
NC_000024.9	7281746	0.0909
NC_000024.9	7282885	0.0909
NC_000024.9	7283049	0.0909
NC_000024.9	7283442	0.0909
NC_000024.9	7287058	0.0909
NC_000024.9	7288726	0.0909
NC_000024.9	7290454	0.0909
NC_000024.9	7291181	0.1818
NC_000024.9	7291534	0.0909
NC_000024.9	7291649	0.0909
NC_000024.9	7291854	0.0909
NC_000024.9	7294913	0.1818
NC_000024.9	7294973	0.0909
NC_000024.9	7297487	0.0909
NC_000024.9	7297516	0.0909
NC_000024.9	7298026	0.0909
NC_000024.9	7298921	0.0909
NC_000024.9	7299271	0.0909
NC_000024.9	7299397	0.0909
NC_000024.9	7301897	0.0909
NC_000024.9	7302697	0.1818
NC_000024.9	7303369	0.0909
NC_000024.9	7303378	0.0909
NC_000024.9	7307494	0.1818
NC_000024.9	7307565	0.0909
NC_000024.9	7307843	0.0909
NC_000024.9	7310355	0.0909
NC_000024.9	7310563	0.0909
NC_000024.9	7314233	0.0909
NC_000024.9	7316462	0.0909
NC_000024.9	7319200	0.0909
NC_000024.9	7319580	0.0909
NC_000024.9	7320474	0.0909
NC_000024.9	7320623	0.0909
NC_000024.9	7321012	0.1818
NC_000024.9	7321796	0.0909
NC_000024.9	7322005	0.0909
NC_000024.9	7324963	0.0909
NC_000024.9	7326255	0.1818
NC_000024.9	7329631	0.0909
NC_000024.9	7329967	0.0909
NC_000024.9	7332132	0.0909
NC_000024.9	7336797	0.0909
NC_000024.9	7337772	0.0909
NC_000024.9	7339727	0.0909
NC_000024.9	7339986	0.0909
NC_000024.9	7340243	0.0909
NC_000024.9	7345384	0.0909
NC_000024.9	7349272	0.0909
NC_000024.9	7351553	0.0909
NC_000024.9	7354759	0.0909
NC_000024.9	7355178	0.0909
NC_000024.9	7357318	0.0909
NC_000024.9	7358159	0.1818
NC_000024.9	7358315	0.0909
NC_000024.9	7359286	0.0909
NC_000024.9	7359745	0.2727
NC_000024.9	7359788	0.0909
NC_000024.9	7359790	0.1
NC_000024.9	7359791	0.3636
NC_000024.9	7359793	0.0909
NC_000024.9	7365263	0.0909
NC_000024.9	7368271	0.0909
NC_000024.9	7369383	0.0909
NC_000024.9	7373114	0.0909
NC_000024.9	7373263	0.0909
NC_000024.9	7373310	0.0909
NC_000024.9	7373571	0.0909
NC_000024.9	7374464	0.0909
NC_000024.9	7374700	0.0909
NC_000024.9	7374927	0.0909
NC_000024.9	7375260	0.1818
NC_000024.9	7375494	0.0909
NC_000024.9	7376816	0.0909
NC_000024.9	7377029	0.0909
NC_000024.9	7378259	0.0909
NC_000024.9	7378483	0.0909
NC_000024.9	7378973	0.1818
NC_000024.9	7381215	0.0909
NC_000024.9	7382250	0.0909
NC_000024.9	7382517	0.0909
NC_000024.9	7385695	0.1818
NC_000024.9	7386806	0.0909
NC_000024.9	7389079	0.0909
NC_000024.9	7390393	0.0909
NC_000024.9	7391179	0.0909
NC_000024.9	7391185	0.1818
NC_000024.9	7393558	0.1818
NC_000024.9	7395175	0.0909
NC_000024.9	7395297	0.0909
NC_000024.9	7395806	0.0909
NC_000024.9	7398028	0.0909
NC_000024.9	7398165	0.0909
NC_000024.9	7400052	0.0909
NC_000024.9	7401694	0.1818
NC_000024.9	7401836	0.0909
NC_000024.9	7405033	0.0909
NC_000024.9	7406583	0.0909
NC_000024.9	7414235	0.0909
NC_000024.9	7415220	0.0909
NC_000024.9	7416169	0.0909
NC_000024.9	7416809	0.0909
NC_000024.9	7416872	0.0909
NC_000024.9	7417798	0.1818
NC_000024.9	7420321	0.0909
NC_000024.9	7421469	0.0909
NC_000024.9	7422645	0.0909
NC_000024.9	7423722	0.1818
NC_000024.9	7424494	0.0909
NC_000024.9	7427431	0.0909
NC_000024.9	7428280	0.0909
NC_000024.9	7428322	0.2727
NC_000024.9	7428331	0.1818
NC_000024.9	7429200	0.0909
NC_000024.9	7435967	0.0909
NC_000024.9	7436544	0.0909
NC_000024.9	7438693	0.0909
NC_000024.9	7440119	0.0909
NC_000024.9	7440931	0.1818
NC_000024.9	7441752	0.0909
NC_000024.9	7442357	0.0909
NC_000024.9	7442376	0.0909
NC_000024.9	7511619	0.1818
NC_000024.9	7517055	0.0909
NC_000024.9	7520187	0.1
NC_000024.9	7527001	0.0909
NC_000024.9	7527451	0.1818
NC_000024.9	7529692	0.0909
NC_000024.9	7531097	0.0909
NC_000024.9	7531596	0.0909
NC_000024.9	7533511	0.0909
NC_000024.9	7533955	0.0909
NC_000024.9	7534383	0.0909
NC_000024.9	7534418	0.1818
NC_000024.9	7534641	0.1818
NC_000024.9	7534829	0.0909
NC_000024.9	7537122	0.0909
NC_000024.9	7537952	0.0909
NC_000024.9	7538644	0.0909
NC_000024.9	7540450	0.0909
NC_000024.9	7541242	0.0909
NC_000024.9	7542635	0.0909
NC_000024.9	7549518	0.0909
NC_000024.9	7550795	0.0909
NC_000024.9	7552092	0.0909
NC_000024.9	7561541	0.0909
NC_000024.9	7563503	0.1818
NC_000024.9	7565996	0.1818
NC_000024.9	7575385	0.0909
NC_000024.9	7575406	0.0909
NC_000024.9	7575852	0.0909
NC_000024.9	7582257	0.1
NC_000024.9	7583822	0.1
NC_000024.9	7584247	0.1
NC_000024.9	7586919	0.1
NC_000024.9	7587367	0.1
NC_000024.9	7589303	0.1
NC_000024.9	7592457	0.1
NC_000024.9	7596085	0.1
NC_000024.9	7596228	0.1
NC_000024.9	7596315	0.1
NC_000024.9	7597185	0.1
NC_000024.9	7600181	0.1
NC_000024.9	7602644	0.1
NC_000024.9	7605031	0.1
NC_000024.9	7606633	0.1
NC_000024.9	7608467	0.1
NC_000024.9	7609208	0.1
NC_000024.9	7609424	0.1
NC_000024.9	7609616	0.1
NC_000024.9	7611576	0.1
NC_000024.9	7613835	0.1111
NC_000024.9	7613836	0.1111
NC_000024.9	7613837	0.1111
NC_000024.9	7614441	0.1
NC_000024.9	7615802	0.1
NC_000024.9	7618972	0.1
NC_000024.9	7619805	0.1
NC_000024.9	7619850	0.1
NC_000024.9	7621123	0.1
NC_000024.9	7621889	0.1
NC_000024.9	7622050	0.1
NC_000024.9	7623610	0.1
NC_000024.9	7626595	0.1
NC_000024.9	7629098	0.1
NC_000024.9	7629512	0.1
NC_000024.9	7629583	0.1
NC_000024.9	7631033	0.1
NC_000024.9	7638779	0.1
NC_000024.9	7640463	0.1
NC_000024.9	7643536	0.1
NC_000024.9	7644475	0.1
NC_000024.9	7644670	0.1
NC_000024.9	7645121	0.1
NC_000024.9	7645208	0.1
NC_000024.9	7645425	0.1
NC_000024.9	7645501	0.1
NC_000024.9	7646619	0.1
NC_000024.9	7647087	0.2
NC_000024.9	7647282	0.1
NC_000024.9	7647511	0.1
NC_000024.9	7647537	0.1
NC_000024.9	7651556	0.1
NC_000024.9	7654353	0.1
NC_000024.9	7656351	0.1
NC_000024.9	7658712	0.1
NC_000024.9	7661695	0.1
NC_000024.9	7671100	0.1
NC_000024.9	7671399	0.1
NC_000024.9	7671530	0.1
NC_000024.9	7673109	0.0909
NC_000024.9	7675406	0.0909
NC_000024.9	7678694	0.0909
NC_000024.9	7678893	0.0909
NC_000024.9	7679228	0.0909
NC_000024.9	7681660	0.0909
NC_000024.9	7681806	0.0909
NC_000024.9	7682143	0.0909
NC_000024.9	7685524	0.0909
NC_000024.9	7687530	0.0909
NC_000024.9	7689707	0.0909
NC_000024.9	7689864	0.1818
NC_000024.9	7690182	0.0909
NC_000024.9	7702907	0.0909
NC_000024.9	7702973	0.1818
NC_000024.9	7703277	0.0909
NC_000024.9	7703541	0.1818
NC_000024.9	7705371	0.0909
NC_000024.9	7707135	0.0909
NC_000024.9	7707388	0.1818
NC_000024.9	7707484	0.1818
NC_000024.9	7708167	0.0909
NC_000024.9	7711024	0.0909
NC_000024.9	7711451	0.1818
NC_000024.9	7715558	0.0909
NC_000024.9	7717689	0.0909
NC_000024.9	7717693	0.0909
NC_000024.9	7717737	0.3636
NC_000024.9	7717791	0.0909
NC_000024.9	7720272	0.0909
NC_000024.9	7721092	0.0909
NC_000024.9	7721674	0.1818
NC_000024.9	7722315	0.0909
NC_000024.9	7722575	0.0909
NC_000024.9	7723912	0.1818
NC_000024.9	7723958	0.0909
NC_000024.9	7726849	0.0909
NC_000024.9	7729324	0.0909
NC_000024.9	7729622	0.1818
NC_000024.9	7730471	0.2
NC_000024.9	7730515	0.0909
NC_000024.9	7730824	0.0909
NC_000024.9	7731706	0.0909
NC_000024.9	7731874	0.1818
NC_000024.9	7733702	0.1818
NC_000024.9	7734014	0.0909
NC_000024.9	7735760	0.1818
NC_000024.9	7736046	0.0909
NC_000024.9	7736744	0.1818
NC_000024.9	7737542	0.0909
NC_000024.9	7738840	0.0909
NC_000024.9	7738859	0.0909
NC_000024.9	7739391	0.0909
NC_000024.9	7739512	0.0909
NC_000024.9	7740081	0.0909
NC_000024.9	7742883	0.0909
NC_000024.9	7743146	0.0909
NC_000024.9	7744443	0.1818
NC_000024.9	7746248	0.0909
NC_000024.9	7747777	0.0909
NC_000024.9	7748412	0.0909
NC_000024.9	7748901	0.0909
NC_000024.9	7749826	0.0909
NC_000024.9	7750737	0.0909
NC_000024.9	7750789	0.1818
NC_000024.9	7750993	0.0909
NC_000024.9	7751169	0.1818
NC_000024.9	7751812	0.0909
NC_000024.9	7755141	0.0909
NC_000024.9	7756694	0.0909
NC_000024.9	7757037	0.0909
NC_000024.9	7757193	0.0909
NC_000024.9	7757813	0.0909
NC_000024.9	7757814	0.0909
NC_000024.9	7758377	0.0909
NC_000024.9	7759895	0.0909
NC_000024.9	7762688	0.0909
NC_000024.9	7763132	0.0909
NC_000024.9	7767722	0.0909
NC_000024.9	7767728	0.0909
NC_000024.9	7767736	0.0909
NC_000024.9	7769905	0.0909
NC_000024.9	7770898	0.0909
NC_000024.9	7773172	0.1818
NC_000024.9	7774509	0.0909
NC_000024.9	7778150	0.0909
NC_000024.9	7778691	0.0909
